ticks;sheep_plasticity;wolf_plasticity;cost_plasticity_sheep;cost_plasticity_wolf;sheep_gain_from_food;wolf_gain_from_food;sheep_reproduce;wolf_reproduce;grass_regrowth_time;model-version;replicate-number;Richness;Shannon;Evenness;AbRelPgre;AbRelPvio;AbRelPgray;AbRelPsky;AbRelSone;AbRelSthree;AbRelSfou;AbRelWone;AbRelWtwo;AbRelWfour;abto-patchesgreen;abto-patchesviolet;abto-patchesgray;ab-to-patchessky;abto-sheepone;abu-to-sheepthree;ab-to-sheepfour;ab-to-wolvesone;abto-wolvestwo;abto-wolvesfour;abundance-total
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;58;9;2,073932165;0,943887205;0,124863089;0,185104053;0,020810515;0,155531216;0,092004381;0,119934283;0,15060241;0,039978094;0,111171961;0;228;338;38;284;168;219;275;73;203;0;1826
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;59;10;2,092891761;0,908931343;0,112411348;0,110992908;0,163120567;0,10106383;0,169148936;0,063829787;0,113475177;0,004964539;0,152836879;0,008156028;317;313;460;285;477;180;320;14;431;23;2820
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;59;8;1,833306274;0,881633957;0,234107579;0,090464548;0,123471883;0,097188264;0,000611247;0,054400978;0,254889976;0;0,144865526;0;383;148;202;159;1;89;417;0;237;0;1636
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;60;10;2,118713752;0,920145691;0,068805566;0,114418245;0,19172787;0,106300734;0,067259374;0,151913413;0,126014689;0,011982992;0,144182451;0,017394666;178;296;496;275;174;393;326;31;373;45;2587
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;60;8;1,958097863;0,941646026;0,159177044;0,085544126;0,217108825;0,036275041;0,131023281;0,051434759;0,175419599;0;0,144017325;0;294;158;401;67;242;95;324;0;266;0;1847
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;61;10;2,109192944;0,916010857;0,069590431;0,229068503;0,100398695;0,096049293;0,119608554;0,122145705;0,107647698;0,035882566;0,118521203;0,00108735;192;632;277;265;330;337;297;99;327;3;2759
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;61;9;1,947332258;0,886269104;0,110102157;0,235527809;0,129965948;0,001702611;0,116345062;0,161748014;0,127128263;0,007945516;0,10953462;0;194;415;229;3;205;285;224;14;193;0;1762
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;62;10;2,048530755;0,889665603;0,081580856;0,075054387;0,208121827;0,131617114;0,12835388;0,060913706;0,141406817;0,00906454;0,16279913;0,001087745;225;207;574;363;354;168;390;25;449;3;2758
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;62;8;1,90737687;0,917254384;0,092920354;0,028761062;0,291482301;0,067477876;0,151548673;0,08960177;0,171460177;0;0,106747788;0;168;52;527;122;274;162;310;0;193;0;1808
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;63;10;2,082946145;0,904612017;0,068733657;0,18341427;0,072095629;0,145685469;0,075831154;0,156144938;0,127007845;0,019798282;0,150168099;0,001120657;184;491;193;390;203;418;340;53;402;3;2677
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;63;8;1,954072082;0,939710034;0,205780347;0,16416185;0,028323699;0,130057803;0,041618497;0,131791908;0,161849711;0;0,136416185;0;356;284;49;225;72;228;280;0;236;0;1730
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;64;10;2,202997746;0,956749765;0,17444901;0,076204707;0,17594322;0,076951812;0,050803138;0,131116922;0,109077325;0,061262607;0,099364961;0,044826298;467;204;471;206;136;351;292;164;266;120;2677
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;64;9;1,955660935;0,890059649;0,1108207;0,096706743;0,262415055;0,013068479;0,198118139;0,113434396;0,113957135;0,017250392;0,07422896;0;212;185;502;25;379;217;218;33;142;0;1913
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;65;10;2,023384596;0,878744765;0,081939799;0,191638796;0,103010033;0,071237458;0,243478261;0,017056856;0,143143813;0,039799331;0,104347826;0,004347826;245;573;308;213;728;51;428;119;312;13;2990
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;65;8;1,986320735;0,955218358;0,167134044;0,082445317;0,103196859;0,120022434;0,154234436;0,224340998;0,109366237;0;0,039259675;0;298;147;184;214;275;400;195;0;70;0;1783
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;66;10;2,164991626;0,940243916;0,16735823;0,14384509;0,090248963;0,075726141;0,172544952;0,05670816;0,100968188;0,048063624;0,127939142;0,01659751;484;416;261;219;499;164;292;139;370;48;2892
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;66;9;1,910412531;0,869466212;0,231246475;0,181613085;0,081218274;0,022560632;0,108855048;0,0428652;0,215454033;0,003384095;0,112803158;0;410;322;144;40;193;76;382;6;200;0;1773
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;67;10;2,105262425;0,914303854;0,079465541;0,100914205;0,066455696;0,214486639;0,187060478;0,133614627;0,083684951;0,011603376;0,097046414;0,025668073;226;287;189;610;532;380;238;33;276;73;2844
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;67;7;1,835822614;0,943426198;0,118827998;0,077590884;0;0,297883885;0,154639175;0,074877916;0,166576234;0;0,109603907;0;219;143;0;549;285;138;307;0;202;0;1843
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;68;8;1,809132245;0,870008706;0,386580252;0,082348456;0,055661456;0,103316813;0;0,056423942;0,119710255;0,044605414;0,151353412;0;1014;216;146;271;0;148;314;117;397;0;2623
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;68;6;1,497032485;0,835509738;0,326470588;0,075980392;0,005392157;0,12745098;0;0;0,145588235;0,319117647;0;0;666;155;11;260;0;0;297;651;0;0;2040
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;69;7;1,492324177;0,766902921;0,344451372;0,127805486;0,029925187;0,034600998;0;0;0,096009975;0,356608479;0,010598504;0;1105;410;96;111;0;0;308;1144;34;0;3208
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;69;6;1,565166277;0,873535931;0,25821379;0,085608515;0,0180472;0,172605275;0;0;0,127718649;0,337806571;0;0;558;185;39;373;0;0;276;730;0;0;2161
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;70;9;1,968059388;0,895702428;0,099185788;0,102516654;0;0,285344189;0,089563286;0,084381939;0,147668394;0,051073279;0,137675796;0,002590674;268;277;0;771;242;228;399;138;372;7;2702
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;70;7;1,865995;0,958931737;0,072241183;0,155858931;0;0,270193402;0,116609784;0,127986348;0,160978385;0;0,096131968;0;127;274;0;475;205;225;283;0;169;0;1758
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;71;10;2,14336152;0,930850081;0,086941581;0,133676976;0,054295533;0,213402062;0,145360825;0,049828179;0,124742268;0,071821306;0,106872852;0,013058419;253;389;158;621;423;145;363;209;311;38;2910
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;71;9;1,999670337;0,91008919;0,143150334;0,183170857;0,024114931;0,117496152;0,230887635;0,075936378;0,129297075;0,017444844;0,078501796;0;279;357;47;229;450;148;252;34;153;0;1949
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;72;10;2,105934494;0,91459573;0,050149701;0,129865269;0,086826347;0,255988024;0,078967066;0,070733533;0,154565868;0,046032934;0,11002994;0,016841317;134;347;232;684;211;189;413;123;294;45;2672
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;72;9;2,058017707;0,936644223;0,159277504;0,114395183;0,038861522;0,185550082;0,098522167;0,149972633;0,126436782;0,013136289;0,113847838;0;291;209;71;339;180;274;231;24;208;0;1827
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;73;10;2,042386815;0,886997323;0,228315412;0,144086022;0,023655914;0,156989247;0,055555556;0,089605735;0,080645161;0,042293907;0,17311828;0,005734767;637;402;66;438;155;250;225;118;483;16;2790
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;73;8;1,932902714;0,92952972;0,214656665;0,181765724;0;0,114252741;0,137334103;0,115406809;0,14829775;0,007501443;0,080784766;0;372;315;0;198;238;200;257;13;140;0;1733
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;74;10;2,069952263;0,898968846;0,047868362;0,114435303;0,061331339;0,247943156;0,048616305;0,103964099;0,157816006;0,084143605;0,132385939;0,001495886;128;306;164;663;130;278;422;225;354;4;2674
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;74;8;1,994963081;0,959374448;0,174456522;0,151086957;0;0,191304348;0,108695652;0,133152174;0,123369565;0,031521739;0,086413043;0;321;278;0;352;200;245;227;58;159;0;1840
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;75;10;2,216772117;0,962731898;0,055964654;0,121134021;0,188880707;0,125184094;0,099779087;0,09167894;0,132547865;0,044918999;0,085787923;0,054123711;152;329;513;340;271;249;360;122;233;147;2716
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;75;9;2,065818137;0,940194352;0,113812155;0,124861878;0,09281768;0,139226519;0,190607735;0,098342541;0,170718232;0,012154696;0,057458564;0;206;226;168;252;345;178;309;22;104;0;1810
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;76;10;2,108964809;0,915911779;0,18;0,085660377;0,193962264;0,093207547;0,023018868;0,139245283;0,100377358;0,02;0,130943396;0,033584906;477;227;514;247;61;369;266;53;347;89;2650
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;76;8;1,976710745;0,95059693;0,068541301;0,171646163;0,118922086;0,149384886;0,115407147;0,054481547;0,24135911;0;0,080257762;0;117;293;203;255;197;93;412;0;137;0;1707
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;77;10;2,120913953;0,921101227;0,058641975;0,086076818;0,199588477;0,120713306;0,211248285;0,109053498;0,087105624;0,053840878;0,060699588;0,01303155;171;251;582;352;616;318;254;157;177;38;2916
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;77;9;2,069228695;0,941746563;0,122210414;0,061105207;0,112114772;0,165781084;0,181190223;0,168437832;0,084484591;0,015409139;0,089266738;0;230;115;211;312;341;317;159;29;168;0;1882
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;78;10;2,121280082;0,921260234;0,125955588;0,133600291;0,09282854;0,148161631;0,075354933;0,068074263;0,140152894;0,022206043;0,186021114;0,007644703;346;367;255;407;207;187;385;61;511;21;2747
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;78;9;1,957458897;0,890877936;0,150886076;0,168607595;0,008607595;0,126582278;0,220759494;0,08556962;0,140253165;0,00556962;0,093164557;0;298;333;17;250;436;169;277;11;184;0;1975
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;79;10;2,147187823;0,932511823;0,133533383;0,106151538;0,123780945;0,148912228;0,088897224;0,081770443;0,130907727;0,002625656;0,151162791;0,032258065;356;283;330;397;237;218;349;7;403;86;2666
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;79;8;1,978295839;0,951359199;0,105952381;0,085714286;0,156547619;0,176190476;0,036904762;0,079761905;0,213095238;0;0,145833333;0;178;144;263;296;62;134;358;0;245;0;1680
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;80;10;2,122626834;0,921845121;0,069399497;0,091693635;0,09349155;0,233369292;0,124415678;0,121898598;0,094570298;0,024811219;0,132686084;0,01366415;193;255;260;649;346;339;263;69;369;38;2781
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;80;8;2,025874826;0,974239855;0,126068376;0,179487179;0,06784188;0,120726496;0,169871795;0,070512821;0,159722222;0;0,105769231;0;236;336;127;226;318;132;299;0;198;0;1872
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;81;10;2,081057332;0,903791716;0,063045955;0,098746677;0,142043297;0,199012533;0,08583365;0,054310672;0,175465249;0,031522978;0,14774022;0,002278769;166;260;374;524;226;143;462;83;389;6;2633
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;81;6;1,281867814;0,715424049;0,436404494;0,023370787;0,049438202;0,017977528;0;0;0,110561798;0,362247191;0;0;971;52;110;40;0;0;246;806;0;0;2225
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;82;10;2,114983656;0,918525731;0,189575152;0,141021064;0,09603713;0,107818636;0,067475901;0,082113531;0,092466976;0,024634059;0,189218136;0,009639414;531;395;269;302;189;230;259;69;530;27;2801
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;82;9;2,091867941;0,952050128;0,150555556;0,123333333;0,062777778;0,176111111;0,040555556;0,143333333;0,141666667;0,038888889;0,122777778;0;271;222;113;317;73;258;255;70;221;0;1800
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;83;7;1,639546104;0,842560025;0,365837479;0,067330017;0,073300166;0,033167496;0;0;0,126368159;0,273631841;0,060364842;0;1103;203;221;100;0;0;381;825;182;0;3015
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;83;6;1,378634375;0,769430495;0,378240741;0,088425926;0,013888889;0,025462963;0;0;0,140740741;0,353240741;0;0;817;191;30;55;0;0;304;763;0;0;2160
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;84;10;2,069574088;0,898804606;0,268156425;0,067039106;0,159776536;0,040595903;0,110242086;0,100558659;0,102420857;0,004469274;0,087150838;0,059590317;720;180;429;109;296;270;275;12;234;160;2685
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;84;8;2,000893475;0,962226364;0,182160129;0,072004299;0,204191295;0,058033315;0,101020956;0,098871574;0,121977431;0;0,161740999;0;339;134;380;108;188;184;227;0;301;0;1861
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;85;10;2,137463451;0,928288582;0,062265566;0,100525131;0,178169542;0,142910728;0,082145536;0,108027007;0,141785446;0,046511628;0,135783946;0,001875469;166;268;475;381;219;288;378;124;362;5;2666
999;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;85;6;1,580413666;0,882045661;0,287376902;0,076544315;0,085496867;0,080125336;0;0;0,111906893;0,358549687;0;0;642;171;191;179;0;0;250;801;0;0;2234
500;8;9;0,8;0,9;30;60;25;10;5;LowPerturbationHighfractality;86;10;1,867809145;0,811179205;0,170416942;0,006618134;0,197882197;0,043679682;0,330906684;0,041694242;0,097948379;0,039377895;0,058570483;0,012905361;515;20;598;132;1000;126;296;119;177;39;3022
